73	48
73	131
73	182
73	49
73	17
73	50
73	51
73	174
73	54
73	55
73	56
73	57
73	58
73	60
73	19
73	204
73	61
73	110
73	63
73	154
73	65
73	149
73	133
73	66
73	67
73	162
73	68
73	69
73	70
73	71
73	72
73	74
73	76
73	78
73	79
73	80
73	155
73	134
73	190
73	201
73	84
73	86
73	23
73	92
73	94
73	95
73	114
73	237
73	100
73	215
73	171
73	209
73	137
73	138
73	102
73	104
73	156
73	172
73	217
73	242
73	106
73	176
73	358
73	379
73	290
73	456
29	4
29	8
29	11
29	27
29	117
29	30
29	34
29	35
29	375
29	453
29	457
29	125
29	396
146	147
146	121
146	129
146	450
146	458
74	182
74	49
74	17
74	50
74	51
74	56
74	61
74	164
74	82
386	5
386	11
386	15
386	54
386	144
386	272
386	65
386	67
386	145
386	385
386	27
386	128
386	146
386	208
386	147
386	77
386	273
386	30
386	31
386	32
386	202
386	445
386	278
386	148
386	35
386	245
386	353
386	387
386	36
386	119
386	121
386	211
386	37
386	459
386	388
386	297
386	249
386	251
386	454
386	460
386	389
386	461
386	390
386	397
386	455
75	3
75	6
75	7
75	8
75	11
75	12
75	13
75	45
75	182
75	49
75	17
75	51
75	159
75	52
75	54
75	55
75	56
75	58
75	144
75	160
75	60
75	110
75	272
75	63
75	161
75	154
75	65
75	149
75	133
75	66
75	67
75	162
75	68
75	145
75	69
75	27
75	28
75	70
75	72
75	74
75	386
75	76
75	77
75	80
75	273
75	32
75	84
75	86
75	88
75	93
75	94
75	100
75	171
75	277
75	148
75	103
75	240
75	36
75	119
75	37
75	39
75	439
302	45
302	375
302	404
208	6
208	15
208	159
208	185
208	52
208	272
208	66
208	67
208	27
208	128
208	28
208	302
208	147
208	117
208	273
208	31
208	32
208	274
208	84
208	277
208	148
208	35
208	245
208	240
208	448
208	375
208	387
208	281
208	404
208	121
208	211
208	394
208	297
208	289
208	291
208	462
208	390
147	2
147	6
147	8
147	15
147	159
147	56
147	58
147	144
147	110
147	272
147	243
147	66
147	67
147	145
147	385
147	27
147	128
147	28
147	29
147	386
147	302
147	208
147	117
147	273
147	20
147	32
147	202
147	33
147	445
147	93
147	277
147	278
147	148
147	35
147	245
147	240
147	463
147	375
147	279
147	387
147	280
147	36
147	119
147	246
147	404
147	157
147	25
147	121
147	211
147	37
147	212
147	129
147	438
147	449
147	248
147	249
147	38
147	122
147	39
147	289
147	125
147	396
147	390
147	443
147	464
147	455
76	3
76	4
76	8
76	11
76	12
76	13
76	14
76	173
76	46
76	47
76	17
76	51
76	54
76	55
76	56
76	58
76	127
76	60
76	110
76	63
76	161
76	149
76	133
76	66
76	67
76	68
76	69
76	70
76	71
76	72
76	73
76	74
76	75
76	77
76	78
76	79
76	80
76	84
76	86
76	88
76	171
76	102
163	8
163	11
163	12
163	13
163	15
163	44
163	45
163	48
163	17
163	159
163	61
163	63
163	65
163	149
163	66
163	69
163	71
163	72
163	77
163	78
163	80
163	165
163	112
163	23
163	95
163	277
163	148
163	106
163	228
163	290
163	279
77	3
77	4
77	6
77	8
77	11
77	12
77	13
77	14
77	15
77	173
77	45
77	46
77	47
77	131
77	49
77	17
77	50
77	51
77	159
77	52
77	54
77	55
77	56
77	57
77	58
77	127
77	59
77	60
77	19
77	61
77	110
77	62
77	63
77	161
77	64
77	154
77	65
77	133
77	66
77	67
77	68
77	69
77	71
77	72
77	73
77	75
77	76
77	163
77	78
77	79
77	80
77	84
77	86
77	165
77	112
77	23
77	94
77	114
77	177
77	100
77	138
77	103
77	383
77	172
77	105
77	290
78	3
78	6
78	11
78	13
78	15
78	45
78	46
78	17
78	159
78	185
78	52
78	54
78	61
78	272
78	63
78	161
78	65
78	149
78	66
78	68
78	145
78	69
78	27
78	71
78	163
78	77
78	79
78	80
78	88
78	23
78	93
78	169
78	171
78	148
78	138
78	102
78	103
78	228
78	36
79	7
79	8
79	11
79	12
79	13
79	15
79	51
79	159
79	54
79	60
79	110
79	149
79	66
79	84
79	99
79	104
79	106
80	3
80	6
80	8
80	11
80	12
80	13
80	14
80	15
80	45
80	46
80	47
80	48
80	49
80	17
80	18
80	50
80	51
80	159
80	52
80	53
80	54
80	56
80	58
80	60
80	204
80	110
80	63
80	161
80	65
80	149
80	133
80	66
80	68
80	145
80	71
80	72
80	73
80	74
80	76
80	77
80	78
80	79
80	155
80	317
80	22
80	201
80	84
80	91
80	34
80	23
80	95
80	114
80	97
80	169
80	171
80	225
80	102
80	103
80	391
80	292
80	465
80	178
117	5
117	11
117	243
117	67
117	27
117	128
117	302
117	208
117	147
117	273
117	31
117	20
117	32
117	34
117	93
117	277
117	148
117	35
117	240
117	375
117	404
117	25
117	121
117	211
117	37
117	248
117	38
117	450
117	289
117	408
117	461
117	396
117	390
117	466
273	144
273	243
273	154
273	65
273	27
273	386
273	32
273	33
273	148
273	35
273	245
273	240
273	463
273	280
273	119
273	25
273	121
273	211
273	467
273	122
273	450
273	288
273	213
273	453
273	468
273	390
273	469
30	2
30	5
30	6
30	66
30	145
30	27
30	128
30	29
30	386
30	147
30	117
30	202
30	299
30	33
30	34
30	278
30	148
30	35
30	24
30	347
30	245
30	470
30	463
30	375
30	279
30	387
30	36
30	402
30	471
30	25
30	364
30	121
30	241
30	37
30	472
30	129
30	467
30	459
30	473
30	356
30	394
30	449
30	249
30	38
30	253
30	122
30	39
30	474
30	26
30	439
30	453
30	454
30	475
30	457
30	476
30	460
30	389
30	440
30	42
30	477
30	478
30	479
30	480
30	481
30	482
30	443
30	483
30	484
30	397
30	485
30	486
30	487
30	488
30	489
30	490
30	491
30	492
30	493
30	494
30	466
30	495
31	110
31	27
31	32
31	34
31	148
31	35
31	462
20	5
20	15
20	159
20	27
20	128
20	28
20	147
20	117
20	273
20	30
20	31
20	32
20	33
20	34
20	114
20	97
20	118
20	277
20	148
20	35
20	303
20	240
20	448
20	279
20	387
20	280
20	36
20	119
20	282
20	25
20	121
20	241
20	37
20	212
20	496
20	394
20	38
20	284
20	123
20	451
20	289
20	408
20	497
20	26
20	453
20	498
20	499
20	500
20	395
20	460
20	124
20	501
20	389
20	502
20	390
20	503
20	504
20	505
20	506
20	507
20	508
20	509
20	510
20	511
20	512
20	513
20	514
20	469
188	8
188	10
188	11
188	12
188	13
188	14
188	15
188	43
188	181
188	173
188	45
188	48
188	182
188	49
188	18
188	174
188	108
188	53
188	56
188	57
188	58
188	127
188	205
188	313
188	60
188	132
188	63
188	154
188	133
188	66
188	69
188	73
188	79
188	80
188	111
188	155
188	21
188	164
188	189
188	134
188	306
188	221
188	81
188	317
188	222
188	336
188	190
188	22
188	82
188	244
188	515
188	274
188	275
188	201
111	11
111	12
111	13
111	15
111	47
111	48
111	182
111	56
111	57
111	30
111	96
111	169
111	237
164	4
164	8
164	11
164	13
164	48
164	182
164	58
164	200
164	61
164	63
164	21
164	82
164	91
164	96
189	8
189	11
189	13
189	43
189	46
189	49
189	51
189	56
189	73
189	74
189	80
189	188
189	134
189	82
189	515
189	84
189	299
189	99
134	0
134	7
134	10
134	11
134	13
134	15
134	50
134	159
134	127
134	110
134	133
134	66
134	31
134	32
134	93
134	114
134	137
134	156
134	151
134	383
134	142
134	217
134	242
134	391
134	374
134	447
134	448
134	516
134	178
306	1
306	32
306	34
221	3
221	4
221	6
221	8
221	11
221	12
221	13
221	15
221	46
221	48
221	182
221	49
221	17
221	51
221	108
221	56
221	58
221	127
221	109
221	160
221	60
221	132
221	110
221	64
221	154
221	149
221	133
221	66
221	70
221	71
221	72
221	73
221	79
221	80
221	188
221	155
221	134
221	95
221	194
221	156
221	140
221	141
221	320
221	348
221	363
221	260
221	325
221	517
221	518
221	326
81	6
81	8
81	13
81	43
81	173
81	46
81	56
81	58
81	76
81	139
81	24
317	4
317	6
317	8
317	11
317	12
317	13
317	15
317	43
317	45
317	48
317	49
317	17
317	51
317	58
317	70
317	72
317	80
317	188
317	155
317	81
317	203
317	191
317	519
222	1
222	4
222	6
222	7
222	11
222	13
222	15
222	47
222	17
222	51
222	52
222	69
222	80
222	188
222	21
222	82
222	138
336	6
336	12
336	13
336	14
336	15
336	43
336	126
336	45
336	49
336	174
336	186
336	200
336	132
336	61
336	149
336	66
336	128
336	72
336	73
336	80
336	134
336	167
336	170
336	361
336	106
336	326
336	474
190	4
190	7
190	8
190	11
190	12
190	13
190	15
190	43
190	173
190	45
190	46
190	47
190	48
190	49
190	51
190	159
190	53
190	54
190	56
190	57
190	58
190	127
190	60
190	19
190	132
190	110
190	63
190	154
190	65
190	66
190	162
190	68
190	70
190	71
190	73
190	74
190	79
190	80
190	188
190	111
190	21
190	81
190	336
190	22
190	85
190	86
190	95
190	96
190	169
190	191
190	192
190	197
190	100
190	199
190	171
190	102
190	103
190	139
190	24
190	172
190	256
190	247
22	1
22	3
22	11
22	12
22	13
22	15
22	44
22	181
22	173
22	48
22	17
22	159
22	149
22	27
22	163
22	80
22	164
22	94
22	97
22	171
22	104
22	105
82	111
515	10
515	11
515	15
515	126
515	49
515	50
515	132
515	110
515	65
515	149
515	66
515	71
515	189
515	112
515	237
515	171
515	137
515	138
515	520
515	323
515	521
274	181
274	173
274	243
274	281
274	396
275	1
275	7
275	11
275	13
275	43
275	47
275	17
275	18
275	51
275	185
275	186
275	56
275	127
275	298
275	205
275	313
275	206
275	207
275	60
275	204
275	61
275	110
275	63
275	66
275	72
275	80
275	188
275	155
275	92
275	95
275	100
275	210
275	104
275	150
275	140
275	340
275	141
275	151
275	176
275	341
275	240
275	342
275	345
201	6
201	7
201	8
201	11
201	12
201	13
201	15
201	158
201	46
201	48
201	17
201	51
201	174
201	54
201	58
201	127
201	175
201	110
201	66
201	68
201	73
201	80
201	155
201	22
201	86
201	217
201	106
83	3
83	5
83	45
83	17
83	159
83	52
83	54
83	55
83	19
83	61
83	110
83	63
83	64
83	66
83	68
83	69
83	27
83	72
83	31
83	84
83	85
83	86
83	87
83	88
83	522
84	8
84	11
84	46
84	159
84	54
84	200
84	110
84	272
84	161
84	65
84	149
84	66
84	70
84	71
84	72
84	73
84	76
84	77
84	78
84	79
84	80
84	32
84	86
84	88
84	112
84	523
84	215
84	216
84	524
84	371
84	171
84	276
84	277
84	278
84	148
84	209
85	2
85	3
85	5
85	6
85	7
85	8
85	11
85	12
85	13
85	14
85	15
85	45
85	46
85	47
85	17
85	18
85	159
85	52
85	53
85	55
85	57
85	58
85	200
85	60
85	19
85	132
85	110
85	272
85	63
85	64
85	154
85	65
85	149
85	133
85	66
85	68
85	69
85	70
85	71
85	72
85	29
85	76
85	163
85	80
85	134
85	306
85	83
85	86
85	87
85	165
85	90
85	91
85	166
85	167
85	23
85	92
85	94
85	95
85	195
85	99
85	100
85	215
85	216
85	171
85	277
85	101
85	104
85	176
85	375
85	525
86	3
86	4
86	6
86	11
86	12
86	13
86	14
86	15
86	43
86	181
86	173
86	45
86	46
86	47
86	182
86	49
86	17
86	18
86	51
86	174
86	108
86	159
86	185
86	52
86	54
86	55
86	186
86	56
86	57
86	58
86	298
86	160
86	205
86	207
86	59
86	175
86	200
86	60
86	19
86	61
86	63
86	161
86	154
86	65
86	66
86	162
86	68
86	69
86	70
86	71
86	72
86	73
86	74
86	75
86	76
86	77
86	78
86	80
86	155
86	21
86	164
86	81
86	190
86	83
86	84
86	85
86	88
86	203
86	165
86	90
86	91
86	166
86	167
86	94
86	95
86	96
86	169
86	195
86	196
86	197
86	215
86	102
86	104
86	319
86	24
86	172
86	217
86	227
86	178
86	119
86	234
87	2
87	3
87	13
87	158
87	45
87	18
87	52
87	54
87	56
87	64
87	149
87	68
87	69
87	72
87	83
87	85
87	90
87	91
87	23
87	100
87	105
88	13
88	17
88	54
88	56
88	200
88	154
88	72
88	138
88	105
522	5
522	159
522	144
522	110
522	65
522	27
522	31
522	20
522	32
522	83
522	202
522	33
522	34
522	97
522	118
522	99
522	276
522	148
522	35
522	303
522	279
522	36
522	119
522	246
522	405
522	38
522	284
522	123
522	287
522	526
522	26
522	439
522	527
522	528
522	529
522	530
522	531
522	532
522	533
522	534
535	61
202	185
202	272
202	400
202	149
202	66
202	145
202	147
202	30
202	33
202	524
202	303
202	245
202	470
202	516
202	279
202	119
202	404
202	304
202	241
202	37
202	536
202	356
202	496
202	249
202	250
202	252
202	285
202	451
202	288
202	408
202	537
202	497
202	538
202	539
202	26
202	439
202	540
202	476
202	460
202	389
202	478
202	528
202	482
202	541
202	542
202	543
202	544
202	530
202	486
202	487
202	545
202	546
202	458
202	547
202	548
202	549
202	550
202	551
202	494
203	1
203	4
203	6
203	7
203	8
203	11
203	13
203	14
203	15
203	43
203	158
203	45
203	46
203	47
203	49
203	17
203	50
203	51
203	174
203	185
203	53
203	54
203	186
203	56
203	57
203	58
203	127
203	109
203	298
203	160
203	205
203	207
203	315
203	59
203	175
203	60
203	19
203	110
203	63
203	161
203	64
203	133
203	66
203	67
203	162
203	68
203	145
203	69
203	70
203	71
203	74
203	75
203	76
203	77
203	79
203	31
203	111
203	21
203	134
203	221
203	317
203	222
203	83
203	85
203	86
203	87
203	88
203	89
203	299
203	90
203	112
203	91
203	135
203	23
203	168
203	94
203	95
203	114
203	177
203	195
203	99
203	196
203	197
203	170
203	215
203	171
203	35
203	318
203	224
203	138
203	102
203	104
203	319
203	24
203	105
203	320
203	217
203	176
203	321
203	227
203	228
203	324
203	326
203	328
203	329
203	331
203	332
203	284
203	334
89	3
89	4
89	6
89	7
89	10
89	11
89	12
89	13
89	14
89	15
89	44
89	158
89	126
89	16
89	47
89	17
89	51
89	174
89	159
89	52
89	53
89	57
89	200
89	266
89	110
89	399
89	66
89	145
89	76
89	80
89	203
89	91
89	23
89	92
89	169
89	552
89	379
165	5
165	8
165	12
165	13
165	15
165	45
165	46
165	48
165	18
165	159
165	185
165	52
165	127
165	110
165	63
165	161
165	64
165	154
165	65
165	149
165	66
165	72
165	77
165	32
165	85
165	90
165	135
165	23
165	277
165	148
165	172
165	106
165	290
165	444
223	47
223	409
223	299
409	182
553	11
553	12
553	13
553	14
553	15
553	173
553	48
553	17
553	60
553	90
553	112
553	91
553	33
90	3
90	11
90	14
90	51
90	56
90	60
112	4
112	11
112	15
112	66
91	3
91	4
91	5
91	13
91	45
91	18
91	52
91	54
91	313
91	19
91	63
91	68
91	69
91	27
91	72
91	80
91	31
91	20
91	85
91	87
91	88
91	90
91	34
91	97
91	105
91	353
33	5
33	15
33	159
33	127
33	272
33	65
33	66
33	145
33	27
33	128
33	29
33	146
33	208
33	147
33	78
33	117
33	273
33	30
33	20
33	32
33	522
33	202
33	34
33	277
33	278
33	148
33	245
33	240
33	448
33	375
33	279
33	387
33	280
33	36
33	119
33	120
33	25
33	121
33	241
33	37
33	129
33	438
33	449
33	249
33	253
33	284
33	39
33	450
33	288
33	408
33	439
33	554
33	457
33	395
33	460
33	389
33	461
33	477
33	443
166	0
166	5
166	6
166	8
166	11
166	12
166	13
166	15
166	43
166	47
166	53
166	200
166	132
166	110
166	64
166	149
166	66
166	68
166	27
166	128
166	72
166	163
166	80
166	31
166	21
166	85
166	86
166	165
166	112
166	34
166	135
166	167
166	23
166	555
166	410
166	92
166	556
166	445
34	5
34	11
34	13
34	66
34	27
34	29
34	147
34	117
34	30
34	31
34	20
34	96
34	35
34	25
34	212
34	129
34	38
34	289
34	453
34	468
34	457
34	557
34	502
34	396
34	481
34	486
34	558
34	559
135	15
135	132
135	32
135	177
167	1
167	3
167	4
167	6
167	7
167	8
167	10
167	11
167	12
167	13
167	15
167	173
167	45
167	46
167	47
167	50
167	174
167	54
167	186
167	56
167	57
167	58
167	127
167	144
167	205
167	313
167	206
167	207
167	175
167	200
167	19
167	149
167	66
167	73
167	76
167	78
167	79
167	80
167	336
167	85
167	86
167	87
167	165
167	90
167	166
167	23
167	114
167	237
167	195
167	196
167	100
167	210
167	138
167	102
167	217
167	227
167	341
167	373
167	234
167	348
167	260
167	294
167	560
167	304
167	561
167	525
167	296
23	1
23	3
23	6
23	8
23	11
23	12
23	13
23	14
23	15
23	126
23	45
23	46
23	47
23	48
23	130
23	49
23	17
23	18
23	51
23	159
23	185
23	52
23	54
23	55
23	56
23	57
23	58
23	160
23	200
23	60
23	19
23	132
23	204
23	61
23	110
23	63
23	161
23	64
23	65
23	149
23	66
23	67
23	68
23	71
23	72
23	73
23	74
23	75
23	76
23	77
23	78
23	80
23	20
23	21
23	201
23	83
23	84
23	86
23	87
23	165
23	90
23	91
23	166
23	169
23	99
23	100
23	171
23	103
23	104
23	105
23	218
23	292
23	283
92	3
92	4
92	6
92	8
92	10
92	11
92	13
92	15
92	46
92	47
92	48
92	182
92	49
92	17
92	18
92	50
92	51
92	159
92	52
92	54
92	186
92	58
92	127
92	144
92	60
92	132
92	204
92	61
92	110
92	62
92	63
92	154
92	65
92	149
92	133
92	66
92	70
92	71
92	72
92	73
92	76
92	79
92	32
92	155
92	21
92	82
92	84
92	93
92	96
92	100
92	171
92	148
92	102
92	156
92	325
92	424
556	1
556	6
556	11
556	173
556	18
556	19
556	66
556	80
556	32
556	166
556	148
556	292
445	13
445	144
445	145
445	385
445	27
445	71
445	29
445	146
445	386
445	302
445	147
445	78
445	273
445	274
445	34
445	278
445	35
445	245
445	375
445	387
445	402
445	119
445	246
445	121
445	304
445	562
445	241
445	37
445	459
445	449
445	563
445	249
445	38
445	251
445	39
445	335
445	450
445	474
445	564
445	565
445	566
445	291
445	567
445	499
445	457
445	476
445	395
445	461
445	125
445	390
445	443
445	543
445	397
445	487
445	568
445	569
445	570
445	571
445	469
445	572
445	573
445	455
168	6
168	7
168	8
168	12
168	16
168	159
168	144
168	160
168	200
168	149
168	72
168	76
168	80
168	32
168	203
168	93
168	574
168	575
168	94
93	64
93	28
93	32
93	120
93	157
574	5
574	15
574	159
574	66
574	145
574	27
574	28
574	208
574	147
574	273
574	32
574	93
574	121
574	129
574	123
574	450
575	30
94	3
94	6
94	8
94	11
94	13
94	15
94	44
94	126
94	45
94	46
94	47
94	17
94	18
94	50
94	51
94	159
94	56
94	58
94	160
94	205
94	200
94	60
94	19
94	132
94	61
94	110
94	63
94	64
94	149
94	66
94	69
94	385
94	27
94	70
94	71
94	72
94	73
94	146
94	74
94	75
94	76
94	77
94	78
94	80
94	164
94	22
94	85
94	86
94	88
94	90
94	93
94	169
94	195
94	100
94	171
94	102
94	103
94	24
94	141
94	227
94	374
94	280
94	107
94	283
94	143
94	576
94	438
94	566
94	577
94	578
94	579
94	580
95	11
95	127
95	276
95	106
96	11
96	13
96	15
96	164
96	82
114	4
114	6
114	7
114	8
114	10
114	11
114	13
114	15
114	131
114	51
114	159
114	127
114	110
114	62
114	72
114	73
114	155
114	95
114	142
114	353
114	581
114	344
114	232
114	582
115	4
115	5
115	6
115	7
115	11
115	12
115	13
115	14
115	15
115	126
115	130
115	17
115	159
115	64
115	66
115	27
115	20
115	32
115	91
115	93
115	35
115	105
115	284
115	123
583	11
169	1
169	3
169	4
169	6
169	8
169	11
169	13
169	15
169	47
169	48
169	130
169	182
169	49
169	17
169	50
169	174
169	108
169	159
169	54
169	56
169	58
169	127
169	314
169	60
169	61
169	110
169	63
169	64
169	154
169	65
169	149
169	66
169	68
169	72
169	78
169	79
169	80
169	111
169	155
169	190
169	86
169	87
169	23
169	94
169	97
169	194
169	98
169	99
169	24
169	141
169	383
169	105
169	320
169	292
169	229
169	234
169	143
169	584
169	585
357	7
357	11
357	15
357	132
357	61
357	135
357	177
357	136
357	307
357	118
177	11
177	15
177	132
177	66
177	32
177	155
177	135
177	118
177	106
136	7
136	15
136	127
136	134
136	95
136	138
307	7
307	11
307	13
307	93
118	5
118	31
118	20
118	34
118	446
191	8
191	11
191	12
191	13
191	14
191	15
191	43
191	173
191	51
191	19
191	162
191	188
191	189
191	221
191	81
191	317
191	190
191	197
191	216
191	220
191	324
191	519
191	260
191	586
192	43
192	173
193	7
193	11
193	13
193	15
193	43
193	16
193	50
193	57
193	127
193	132
193	155
193	21
193	135
193	96
193	138
194	6
194	7
194	10
194	11
194	52
194	399
194	169
194	308
195	7
195	11
195	13
195	15
195	173
195	45
195	47
195	17
195	51
195	159
195	186
195	57
195	58
195	207
195	243
195	154
195	76
195	164
195	85
195	86
195	167
195	96
195	196
195	197
195	217
195	227
195	234
98	8
98	13
98	159
98	228
99	3
99	8
99	11
99	12
99	13
99	15
99	43
99	48
99	174
99	159
99	52
99	54
99	58
99	160
99	175
99	61
99	110
99	64
99	66
99	162
99	69
99	71
99	72
99	79
99	31
99	189
99	85
99	522
99	23
99	97
99	169
99	98
99	196
99	100
99	101
99	138
99	228
99	587
99	588
99	283
99	364
99	345
196	144
196	162
196	96
196	102
196	217
197	11
197	12
197	13
197	44
197	45
197	51
197	164
197	96
197	118
197	138
170	13
170	43
170	46
170	48
170	54
170	58
170	160
170	204
170	68
170	79
170	134
170	336
170	84
170	254
170	236
198	43
100	5
100	12
100	14
100	15
100	159
100	33
100	135
199	181
199	173
199	589
523	303
523	26
523	486
215	13
215	175
215	66
215	371
216	3
216	13
216	173
216	46
216	108
216	186
216	144
216	109
216	160
216	205
216	314
216	207
216	59
216	200
216	66
216	73
216	188
216	306
216	336
216	84
216	85
216	86
216	166
216	95
216	191
216	195
216	197
216	215
216	371
216	590
216	224
216	319
216	361
216	347
216	232
216	235
216	308
216	591
216	363
216	364
216	592
216	367
216	368
216	419
216	593
216	594
216	595
524	596
371	58
371	200
371	84
171	13
171	15
171	48
171	149
171	66
171	446
276	110
276	65
276	72
276	148
277	15
277	159
277	61
277	272
277	65
277	149
277	66
277	27
277	128
277	28
277	147
277	78
277	117
277	273
277	31
277	20
277	32
277	33
277	34
277	118
277	148
277	240
277	387
277	36
277	25
277	37
278	61
278	147
278	30
278	33
278	375
278	25
278	449
278	476
278	460
148	5
148	159
148	61
148	272
148	66
148	27
148	28
148	163
148	78
148	31
148	32
148	522
148	277
148	446
148	240
148	279
148	387
148	36
148	119
148	404
148	405
148	496
148	39
148	511
209	7
352	11
352	181
352	173
352	144
352	35
35	3
35	5
35	11
35	144
35	243
35	146
35	20
35	274
35	445
35	93
35	96
35	118
35	303
35	240
35	387
35	281
35	157
35	211
35	122
35	597
35	462
35	468
35	501
35	125
35	558
35	598
35	599
590	600
600	144
600	303
318	130
318	601
318	602
601	5
601	27
601	31
601	20
601	523
601	148
601	375
601	279
601	348
601	562
601	536
601	212
601	287
601	538
601	603
601	26
602	182
602	155
602	391
604	6
604	11
604	13
604	15
604	58
604	149
604	66
604	80
604	299
372	224
224	8
224	11
224	13
224	15
224	44
224	181
224	173
224	45
224	47
224	18
224	159
224	186
224	56
224	58
224	109
224	200
224	63
224	27
224	72
224	29
224	146
224	74
224	306
224	81
224	336
224	22
224	274
224	84
224	100
224	215
224	590
224	372
224	103
224	254
224	24
224	347
224	415
224	231
224	592
224	297
224	252
224	605
210	8
210	10
210	11
210	13
210	15
210	45
210	48
210	18
210	174
210	108
210	186
210	56
210	127
210	298
210	205
210	313
210	206
210	207
210	59
210	200
210	60
210	19
210	132
210	65
210	66
210	68
210	72
210	76
210	78
210	79
210	188
210	134
210	275
210	87
210	167
210	92
210	95
210	100
210	137
210	102
210	103
210	104
210	150
210	156
210	140
210	340
210	141
210	151
210	176
210	351
210	342
210	343
210	344
210	402
210	345
210	536
210	346
101	1
101	3
101	4
101	7
101	11
101	12
101	13
101	15
101	44
101	48
101	17
101	18
101	52
101	53
101	127
101	205
101	19
101	61
101	63
101	64
101	65
101	149
101	66
101	72
101	30
101	306
101	85
101	165
101	92
101	94
101	99
101	196
101	171
101	217
101	297
225	11
225	13
225	132
225	80
225	299
225	606
137	6
137	7
137	10
137	11
137	13
137	14
137	15
137	46
137	130
137	17
137	50
137	57
137	58
137	127
137	60
137	62
137	133
137	66
137	70
137	72
137	73
137	79
137	95
137	114
137	136
137	210
137	138
137	102
137	104
137	156
137	140
137	141
137	151
137	106
137	607
138	3
138	6
138	8
138	10
138	11
138	13
138	14
138	15
138	45
138	46
138	130
138	49
138	17
138	50
138	51
138	159
138	54
138	57
138	58
138	127
138	144
138	160
138	313
138	60
138	19
138	132
138	204
138	61
138	62
138	63
138	161
138	154
138	65
138	149
138	133
138	66
138	70
138	71
138	72
138	74
138	75
138	77
138	78
138	79
138	80
138	21
138	134
138	222
138	88
138	165
138	167
138	94
138	95
138	113
138	169
138	237
138	99
138	197
138	170
138	100
138	171
138	137
138	102
138	104
138	156
138	141
138	105
138	176
138	227
138	228
138	587
138	292
138	520
138	608
102	3
102	11
102	13
102	14
102	15
102	173
102	45
102	46
102	47
102	48
102	182
102	49
102	51
102	174
102	108
102	159
102	54
102	55
102	186
102	56
102	58
102	160
102	60
102	132
102	204
102	110
102	62
102	63
102	65
102	133
102	66
102	68
102	69
102	73
102	74
102	80
102	134
102	82
102	83
102	84
102	167
102	94
102	100
102	210
102	103
102	24
102	156
103	1
103	3
103	4
103	6
103	7
103	10
103	11
103	12
103	13
103	14
103	15
103	44
103	16
103	45
103	47
103	130
103	17
103	18
103	50
103	51
103	159
103	52
103	56
103	57
103	127
103	60
103	19
103	132
103	61
103	62
103	63
103	64
103	399
103	149
103	66
103	70
103	71
103	72
103	76
103	78
103	79
103	80
103	31
103	155
103	134
103	91
103	135
103	177
103	100
103	209
103	224
103	138
103	140
103	142
103	106
103	290
103	609
104	3
104	8
104	11
104	12
104	13
104	15
104	45
104	46
104	47
104	50
104	54
104	57
104	60
104	19
104	110
104	161
104	64
104	154
104	149
104	66
104	71
104	77
104	22
104	102
139	12
139	14
139	95
139	353
319	1
319	10
319	11
319	13
319	16
319	47
319	17
319	186
319	57
319	144
319	160
319	205
319	207
319	200
319	64
319	66
319	69
319	72
319	73
319	76
319	111
319	21
319	85
319	86
319	203
319	165
319	299
319	91
319	167
319	96
319	195
319	196
319	197
319	215
319	24
319	217
319	227
319	234
254	1
254	3
254	4
254	6
254	7
254	8
254	11
254	12
254	13
254	14
254	15
254	45
254	46
254	47
254	48
254	49
254	17
254	18
254	50
254	51
254	159
254	53
254	54
254	127
254	160
254	205
254	207
254	175
254	200
254	19
254	61
254	110
254	161
254	64
254	65
254	149
254	133
254	66
254	162
254	68
254	72
254	76
254	79
254	80
254	155
254	21
254	164
254	134
254	82
254	84
254	86
254	91
254	95
254	170
254	100
254	171
254	276
254	224
254	225
254	138
254	103
254	150
254	24
254	156
254	383
254	217
254	228
254	292
254	260
254	606
254	610
24	1
24	4
24	11
24	15
24	16
24	46
24	47
24	49
24	17
24	18
24	174
24	144
24	160
24	175
24	200
24	162
24	68
24	79
24	21
24	164
24	82
24	85
24	86
24	203
24	167
24	96
24	169
24	196
24	197
24	224
24	102
24	150
24	227
24	354
24	234
24	422
156	133
156	470
156	282
156	611
156	539
140	6
140	7
140	11
140	13
140	53
140	127
140	612
337	11
337	13
337	14
337	15
337	17
337	18
337	174
337	52
337	53
337	63
337	66
337	72
337	76
337	336
337	90
337	92
337	101
337	104
337	156
337	217
337	347
337	292
337	341
337	322
337	343
337	344
337	107
337	613
338	299
338	614
411	126
411	52
411	58
411	175
411	162
411	412
412	162
412	411
340	10
340	11
340	12
340	13
340	15
340	51
340	60
340	63
340	65
340	117
615	11
615	144
615	96
615	616
141	7
141	8
141	10
141	11
141	12
141	13
141	14
141	15
141	45
141	46
141	47
141	130
141	17
141	18
141	50
141	51
141	159
141	54
141	58
141	127
141	60
141	61
141	110
141	62
141	64
141	65
141	149
141	133
141	66
141	68
141	70
141	71
141	72
141	73
141	76
141	273
141	134
141	165
141	94
141	114
141	169
141	177
141	171
141	277
141	148
141	137
141	138
141	102
141	156
141	151
141	383
141	142
141	617
151	3
151	6
151	8
151	11
151	13
151	15
151	126
151	46
151	49
151	50
151	51
151	58
151	127
151	19
151	204
151	110
151	62
151	63
151	65
151	149
151	133
151	66
151	68
151	72
151	74
151	76
151	79
151	80
151	155
151	134
151	100
